indicator,related_indicator,similarity_score
2.2.1,2.a.1,0.0
2.2.1,5.5.2,0.0
2.2.1,5.4.1,0.0
2.2.1,2.a.2,0.0
2.2.1,2.b.1,0.0
2.2.1,6.a.1,0.0
2.2.1,9.5.2,0.0
2.2.1,7.1.1,0.0
2.2.1,16.3.2,0.0
2.2.1,16.1.4,0.0
2.2.1,16.1.3,0.0
2.2.1,15.c.1,0.0
2.2.1,15.b.1,0.0
2.2.1,15.a.1,0.0
2.2.1,15.9.1,0.0
2.2.1,15.8.1,0.0
2.2.1,15.7.1,0.0
2.2.1,15.6.1,0.0
2.2.1,15.5.1,0.0
2.2.1,15.4.1,0.0
2.2.1,15.1.2,0.0
2.2.1,15.1.1,0.0
2.2.1,14.c.1,0.0
2.2.1,14.b.1,0.0
2.2.1,14.7.1,0.0
2.2.1,14.6.1,0.0
2.2.1,14.5.1,0.0
2.2.1,14.3.1,0.0
2.2.1,16.3.1,0.0
2.2.1,16.4.1,0.0
2.2.1,13.a.1,0.0
2.2.1,16.4.2,0.0
2.2.1,17.18.2,0.0
2.2.1,17.16.1,0.0
2.2.1,17.15.1,0.0
2.2.1,17.14.1,0.0
2.2.1,17.12.1,0.0
2.2.1,17.11.1,0.0
2.2.1,17.10.1,0.0
2.2.1,17.9.1,0.0
2.2.1,17.8.1,0.0
2.2.1,17.7.1,0.0
2.2.1,17.6.1,0.0
2.2.1,17.5.1,0.0
2.2.1,17.4.1,0.0
2.2.1,17.3.2,0.0
2.2.1,17.3.1,0.0
2.2.1,16.b.1,0.0
2.2.1,16.a.1,0.0
2.2.1,16.10.2,0.0
2.2.1,16.5.1,0.0
2.2.1,14.2.1,0.0
2.2.1,13.2.2,0.0
2.2.1,7.1.2,0.0
2.2.1,9.b.1,0.0
2.2.1,17.19.1,0.0
2.2.1,9.5.1,0.0
2.2.1,9.4.1,0.0
2.2.1,9.3.2,0.0
2.2.1,9.3.1,0.0
2.2.1,9.2.2,0.0
2.2.1,9.2.1,0.0
2.2.1,9.1.2,0.0
2.2.1,9.1.1,0.0
2.2.1,8.a.1,0.0
2.2.1,8.10.1,0.0
2.2.1,8.8.2,0.0
2.2.1,8.8.1,0.0
2.2.1,8.5.2,0.0
2.2.1,8.4.1,0.0
2.2.1,8.3.1,0.0
2.2.1,7.a.1,0.0
2.2.1,7.3.1,0.0
2.2.1,7.2.1,0.0
2.2.1,9.a.1,0.0
2.2.1,9.c.1,0.0
2.2.1,13.2.1,0.0
2.2.1,10.3.1,0.0
2.2.1,13.1.2,0.0
2.2.1,13.1.1,0.0
2.2.1,12.7.1,0.0
2.2.1,12.6.1,0.0
2.2.1,12.5.1,0.0
2.2.1,12.2.1,0.0
2.2.1,11.b.1,0.0
2.2.1,11.7.2,0.0
2.2.1,11.6.2,0.0
2.2.1,11.5.2,0.0
2.2.1,11.5.1,0.0
2.2.1,11.1.1,0.0
2.2.1,10.b.1,0.0
2.2.1,10.a.1,0.0
2.2.1,10.7.2,0.0
2.2.1,10.7.1,0.0
2.2.1,10.5.1,0.0
2.2.1,10.4.2,0.0
2.2.1,10.4.1,0.0
2.2.2,8.7.1,0.24058693895988714
2.2.2,5.3.1,0.13836275089344022
2.2.2,4.2.1,0.132204899462058
2.2.2,16.9.1,0.12975100495768574
2.2.2,2.c.1,0.12470082997655535
2.2.2,10.2.1,0.12460820664189848
2.2.2,3.2.1,0.11883560065084034
2.2.2,4.1.2,0.11546431874128674
2.2.2,3.8.1,0.11382928421392767
2.2.2,4.2.2,0.11179496883459916
2.2.2,10.1.1,0.11069486016246731
2.2.2,16.2.3,0.10009081999066614
2.2.2,3.7.1,0.09944449226566443
2.2.2,4.6.1,0.09726560060437503
2.2.2,16.2.1,0.09677702535631699
2.2.2,5.a.1,0.09501357591836643
2.2.2,3.9.1,0.08725713084574788
2.2.2,3.7.2,0.08678663502401271
2.2.2,17.10.1,0.08630521945235227
2.2.2,3.3.5,0.08072612506650338
2.2.2,3.1.2,0.07614169713699608
2.2.2,3.3.1,0.06809725697878767
2.2.2,3.b.3,0.06340567226985241
2.2.2,5.3.2,0.06038137087516725
2.2.2,17.13.1,0.06013623114784422
2.2.2,4.3.1,0.05958214589797879
2.2.2,8.4.2,0.05789367780842851
2.2.2,5.6.1,0.05743227267515431
2.2.2,8.1.1,0.056949270919263585
2.2.2,12.2.2,0.056055017198936304
2.2.2,3.2.2,0.0519348309079094
2.2.2,14.1.1,0.05179577784555487
2.2.2,3.b.2,0.05177264348017156
2.2.2,8.6.1,0.04920665165756388
2.2.2,8.2.1,0.049002288479539385
2.2.2,11.6.2,0.04654042781827063
2.2.2,11.3.1,0.04633059516920388
2.2.2,3.8.2,0.04301306408457946
2.2.2,2.5.2,0.03963157496958305
2.2.2,3.a.1,0.0386741835243078
2.2.2,12.b.1,0.0385614711558491
2.2.2,16.5.2,0.037742214969792846
2.2.2,5.6.2,0.03671150696799469
2.2.2,8.9.1,0.035153308213083045
2.2.2,5.2.2,0.03394366436115158
2.2.2,3.3.4,0.0333725070783397
2.2.2,6.4.2,0.033294125711153616
2.2.2,3.b.1,0.03328527524928785
2.2.2,2.2.3,0.03223804969488169
2.2.2,5.2.1,0.03154462078390975
2.2.2,16.8.1,0.03082793528382644
2.2.2,3.d.2,0.029900033369988387
2.2.2,12.3.1,0.028852298900280505
2.2.2,8.5.1,0.028732917227627247
2.2.2,12.c.1,0.027905319147295656
2.2.2,3.4.1,0.0275786364165699
2.2.2,10.6.1,0.026925359869160784
2.2.2,14.4.1,0.025805444456884673
2.2.2,17.2.1,0.025540117867953585
2.2.2,16.3.3,0.025357480446894332
2.2.2,3.d.1,0.02526556772934091
2.2.2,8.10.2,0.024853549515168855
2.2.2,4.1.1,0.023773447052752358
2.2.2,6.3.1,0.023171057545728825
2.2.2,4.c.1,0.022620170317629393
2.2.2,2.5.1,0.022325419010431478
2.2.2,17.1.1,0.022149435141556807
2.2.2,3.4.2,0.021841510774928182
2.2.2,16.2.2,0.02181178815646002
2.2.2,3.3.3,0.021543736607642545
2.2.2,10.5.1,0.021539643840200844
2.2.2,3.5.2,0.021504034948538142
2.2.2,16.6.2,0.018176143019476534
2.2.2,6.5.1,0.017488490161787267
2.2.2,4.7.1,0.017424030714369907
2.2.2,16.7.1,0.017041792700217682
2.2.2,3.9.3,0.017039341699446552
2.2.2,17.1.2,0.016507249458143507
2.2.2,17.19.2,0.014647335024606448
2.2.2,10.c.1,0.014591431892323734
2.2.2,3.3.2,0.014508658759703136
2.2.2,11.6.1,0.014006510381111895
2.2.2,14.a.1,0.013874867001441624
2.2.2,11.4.1,0.013836127126841851
2.2.2,3.c.1,0.01374170709093721
2.2.2,10.7.3,0.013405702948584975
2.2.2,3.5.1,0.01319544671164891
2.2.2,11.2.1,0.012863855821034338
2.2.2,17.17.1,0.012528413386203679
2.2.2,16.10.1,0.012347572674016226
2.2.2,7.b.1,0.011867167036916954
2.2.2,12.a.1,0.011867167036916954
2.2.2,11.a.1,0.011790628707445652
2.2.2,10.7.4,0.011503850140596437
2.2.2,15.2.1,0.011218509584269756
2.2.2,17.18.3,0.0110157114663879
2.2.2,16.6.1,0.010909249576206065
2.2.2,8.b.1,0.010584204143743366
2.2.2,16.1.1,0.010403619205795219
2.2.2,11.3.2,0.009569665485728407
2.2.2,13.3.1,0.00949076384665206
2.2.2,12.8.1,0.00949076384665206
2.2.2,12.1.1,0.009328449245902683
2.2.2,16.7.2,0.009111219618329038
2.2.2,13.1.3,0.009071178605449952
2.2.2,11.b.2,0.009071178605449952
2.2.2,11.7.1,0.00831879904738111
2.2.2,15.4.2,0.007354896666312195
2.2.2,3.9.2,0.0071365931677554355
2.2.2,6.5.2,0.006886808839784472
2.2.2,16.1.2,0.006848878196513814
2.2.2,12.4.1,0.005561482616359108
2.2.2,2.3.1,0.0052083885149682065
2.2.2,13.b.1,0.005030582099699899
2.2.2,5.5.1,0.00457889520760604
2.2.2,15.3.1,0.003618124263034863
2.2.2,12.4.2,0.003201131585041906
2.2.2,2.4.1,0.0
2.2.2,6.1.1,0.0
2.2.2,6.2.1,0.0
2.2.2,2.3.2,0.0
2.2.2,5.c.1,0.0
2.2.2,6.3.2,0.0
2.2.2,6.4.1,0.0
2.2.2,2.a.1,0.0
2.2.2,4.b.1,0.0
2.2.2,2.a.2,0.0
2.2.2,4.a.1,0.0
2.2.2,5.a.2,0.0
2.2.2,2.b.1,0.0
2.2.2,3.1.1,0.0
2.2.2,3.6.1,0.0
2.2.2,6.6.1,0.0
2.2.2,5.5.2,0.0
2.2.2,5.4.1,0.0
2.2.2,4.4.1,0.0
2.2.2,4.5.1,0.0
2.2.2,5.1.1,0.0
2.2.2,5.b.1,0.0
2.2.2,9.5.2,0.0
2.2.2,6.a.1,0.0
2.2.2,16.3.1,0.0
2.2.2,16.1.3,0.0
2.2.2,15.c.1,0.0
2.2.2,15.b.1,0.0
2.2.2,15.a.1,0.0
2.2.2,15.9.1,0.0
2.2.2,15.8.1,0.0
2.2.2,15.7.1,0.0
2.2.2,15.6.1,0.0
2.2.2,15.5.1,0.0
2.2.2,15.4.1,0.0
2.2.2,15.1.2,0.0
2.2.2,15.1.1,0.0
2.2.2,14.c.1,0.0
2.2.2,14.b.1,0.0
2.2.2,14.7.1,0.0
2.2.2,14.6.1,0.0
2.2.2,14.5.1,0.0
2.2.2,14.3.1,0.0
2.2.2,14.2.1,0.0
2.2.2,16.1.4,0.0
2.2.2,16.3.2,0.0
2.2.2,6.b.1,0.0
2.2.2,16.4.1,0.0
2.2.2,17.18.2,0.0
2.2.2,17.16.1,0.0
2.2.2,17.15.1,0.0
2.2.2,17.14.1,0.0
2.2.2,17.12.1,0.0
2.2.2,17.11.1,0.0
2.2.2,17.9.1,0.0
2.2.2,17.8.1,0.0
2.2.2,17.7.1,0.0
2.2.2,17.6.1,0.0
2.2.2,17.5.1,0.0
2.2.2,17.4.1,0.0
2.2.2,17.3.2,0.0
2.2.2,17.3.1,0.0
2.2.2,16.b.1,0.0
2.2.2,16.a.1,0.0
2.2.2,16.10.2,0.0
2.2.2,16.5.1,0.0
2.2.2,16.4.2,0.0
2.2.2,13.a.1,0.0
2.2.2,13.2.2,0.0
2.2.2,13.2.1,0.0
2.2.2,13.1.2,0.0
2.2.2,9.4.1,0.0
2.2.2,9.3.2,0.0
2.2.2,9.3.1,0.0
2.2.2,9.2.2,0.0
2.2.2,9.2.1,0.0
2.2.2,9.1.2,0.0
2.2.2,9.1.1,0.0
2.2.2,8.a.1,0.0
2.2.2,8.10.1,0.0
2.2.2,8.8.2,0.0
2.2.2,8.8.1,0.0
2.2.2,8.5.2,0.0
2.2.2,8.4.1,0.0
2.2.2,8.3.1,0.0
2.2.2,7.a.1,0.0
2.2.2,7.3.1,0.0
2.2.2,7.2.1,0.0
2.2.2,7.1.2,0.0
2.2.2,7.1.1,0.0
2.2.2,9.5.1,0.0
2.2.2,17.19.1,0.0
2.2.2,9.a.1,0.0
2.2.2,11.5.1,0.0
2.2.2,13.1.1,0.0
2.2.2,12.7.1,0.0
2.2.2,12.6.1,0.0
2.2.2,12.5.1,0.0
2.2.2,12.2.1,0.0
2.2.2,11.b.1,0.0
2.2.2,11.7.2,0.0
2.2.2,11.5.2,0.0
2.2.2,11.1.1,0.0
2.2.2,9.b.1,0.0
2.2.2,10.b.1,0.0
2.2.2,10.a.1,0.0
2.2.2,10.7.2,0.0
2.2.2,10.7.1,0.0
2.2.2,10.4.2,0.0
2.2.2,10.4.1,0.0
2.2.2,10.3.1,0.0
2.2.2,9.c.1,0.0
2.2.3,5.3.1,0.24849724003492202
2.2.3,16.2.3,0.21874915732196992
2.2.3,5.2.2,0.19212492746206847
2.2.3,5.2.1,0.18288164362005646
2.2.3,5.6.1,0.1671498949279446
2.2.3,5.a.2,0.16304239981227936
2.2.3,5.5.2,0.14465200226417396
2.2.3,3.a.1,0.1269776442330245
2.2.3,5.3.2,0.11148381541447472
2.2.3,3.7.1,0.11036556404310363
2.2.3,5.1.1,0.10231081175441793
2.2.3,11.6.2,0.09385586777961302
2.2.3,4.3.1,0.0869491539062194
2.2.3,10.c.1,0.07534908217337087
2.2.3,3.1.2,0.07440470765888751
2.2.3,4.6.1,0.0708565324300695
2.2.3,4.1.2,0.06873307100132055
2.2.3,5.6.2,0.06836356721952443
2.2.3,5.a.1,0.06398665330615089
2.2.3,3.7.2,0.06322276304125306
2.2.3,10.2.1,0.061207835710850554
2.2.3,11.3.2,0.058510957895872885
2.2.3,17.6.1,0.05829105160936931
2.2.3,5.5.1,0.05641072134286279
2.2.3,3.2.1,0.05216400241914715
2.2.3,4.2.2,0.049393837227603495
2.2.3,16.9.1,0.04899666996889718
2.2.3,10.4.2,0.04712968074564985
2.2.3,16.7.1,0.046438699720250366
2.2.3,5.4.1,0.044667188769392865
2.2.3,5.c.1,0.044667188769392865
2.2.3,4.a.1,0.044667188769392865
2.2.3,11.7.2,0.04453888491364024
2.2.3,16.2.1,0.036545011528052784
2.2.3,8.6.1,0.035846308327761256
2.2.3,8.3.1,0.03517971828918387
2.2.3,8.10.2,0.032958316791812645
2.2.3,3.9.1,0.0326453334016497
2.2.3,3.b.1,0.030633052434363466
2.2.3,16.3.3,0.028704461893909978
2.2.3,3.5.2,0.02606914880175119
2.2.3,8.8.1,0.025184143586107963
2.2.3,4.4.1,0.024754997498651794
2.2.3,2.5.2,0.024656983466338322
2.2.3,4.2.1,0.02394115096678566
2.2.3,3.3.1,0.023580613097821963
2.2.3,13.2.2,0.021968188364366432
2.2.3,8.5.1,0.020931499612395307
2.2.3,12.3.1,0.02069932339491952
2.2.3,3.4.1,0.02009062333944899
2.2.3,17.10.1,0.020057841886179654
2.2.3,7.1.1,0.018005486287780693
2.2.3,8.5.2,0.01789915074098312
2.2.3,16.5.1,0.017826821572519556
2.2.3,2.c.1,0.01778327596965714
2.2.3,8.4.1,0.01717326230014474
2.2.3,12.2.1,0.01717326230014474
2.2.3,3.8.1,0.01640696379079429
2.2.3,12.1.1,0.01613576368083846
2.2.3,3.4.2,0.015911213285365756
2.2.3,3.3.3,0.015694289266904877
2.2.3,17.3.2,0.015047121910238713
2.2.3,14.3.1,0.014938815867472154
2.2.3,7.2.1,0.014542817348795386
2.2.3,16.3.2,0.013406818619824096
2.2.3,8.2.1,0.013401427550359094
2.2.3,14.1.1,0.012808706717088543
2.2.3,8.1.1,0.012670166890441864
2.2.3,3.3.4,0.012602150679953086
2.2.3,3.9.3,0.01241290507858709
2.2.3,10.1.1,0.011684033152431987
2.2.3,15.4.2,0.011293434567007096
2.2.3,3.2.2,0.011053125232316753
2.2.3,17.19.2,0.010670364062281197
2.2.3,3.3.2,0.010569340481484429
2.2.3,14.5.1,0.010539738218748738
2.2.3,16.3.1,0.010416723074398672
2.2.3,11.4.1,0.010079411265420557
2.2.3,4.c.1,0.009617718731157871
2.2.3,3.5.1,0.009612685184109676
2.2.3,15.4.1,0.009505896104258029
2.2.3,3.d.2,0.009301227985673009
2.2.3,10.5.1,0.008889561180261386
2.2.3,8.7.1,0.008812882619473385
2.2.3,4.1.1,0.008785168836974153
2.2.3,15.1.2,0.008711293589161152
2.2.3,12.a.1,0.00864505334650178
2.2.3,7.b.1,0.00864505334650178
2.2.3,17.4.1,0.008416320609926064
2.2.3,10.7.4,0.008380382432154197
2.2.3,17.18.3,0.008024780723178861
2.2.3,16.6.1,0.007947224831606065
2.2.3,16.1.1,0.007578880684075734
2.2.3,7.1.2,0.00696836614157532
2.2.3,16.7.2,0.006637386952346422
2.2.3,15.3.1,0.0055556252485560835
2.2.3,6.b.1,0.005480728033576638
2.2.3,3.9.2,0.005198901174610443
2.2.3,16.1.2,0.0049893051297217675
2.2.3,15.8.1,0.004947447904913558
2.2.3,2.4.1,0.004818889444355487
2.2.3,11.3.1,0.004223585835073494
2.2.3,16.5.2,0.003960894648580197
2.2.3,2.3.1,0.003794232980890537
2.2.3,13.b.1,0.0036647036719524447
2.2.3,14.a.1,0.00325137762704336
2.2.3,6.3.2,0.0031261836808796338
2.2.3,11.a.1,0.0024193462579325227
2.2.3,12.4.1,0.0023646495486675683
2.2.3,12.4.2,0.002331976387942431
2.2.3,11.7.1,0.0021369400054190315
2.2.3,16.10.1,0.0010093600876987393
2.2.3,16.6.2,0.0
2.2.3,3.b.2,0.0
2.2.3,12.7.1,0.0
2.2.3,3.b.3,0.0
2.2.3,3.c.1,0.0
2.2.3,3.d.1,0.0
2.2.3,16.4.2,0.0
2.2.3,16.4.1,0.0
2.2.3,4.5.1,0.0
2.2.3,16.1.4,0.0
2.2.3,4.7.1,0.0
2.2.3,16.1.3,0.0
2.2.3,4.b.1,0.0
2.2.3,16.2.2,0.0
2.2.3,17.1.2,0.0
2.2.3,16.8.1,0.0
2.2.3,17.15.1,0.0
2.2.3,17.11.1,0.0
2.2.3,2.5.1,0.0
2.2.3,2.3.2,0.0
2.2.3,17.12.1,0.0
2.2.3,17.13.1,0.0
2.2.3,17.14.1,0.0
2.2.3,3.8.2,0.0
2.2.3,17.16.1,0.0
2.2.3,17.17.1,0.0
2.2.3,17.18.2,0.0
2.2.3,2.a.1,0.0
2.2.3,2.a.2,0.0
2.2.3,2.b.1,0.0
2.2.3,17.9.1,0.0
2.2.3,3.1.1,0.0
2.2.3,17.8.1,0.0
2.2.3,17.7.1,0.0
2.2.3,17.5.1,0.0
2.2.3,17.3.1,0.0
2.2.3,17.2.1,0.0
2.2.3,3.3.5,0.0
2.2.3,15.b.1,0.0
2.2.3,17.1.1,0.0
2.2.3,16.b.1,0.0
2.2.3,3.6.1,0.0
2.2.3,16.a.1,0.0
2.2.3,16.10.2,0.0
2.2.3,15.c.1,0.0
2.2.3,6.1.1,0.0
2.2.3,15.a.1,0.0
2.2.3,13.3.1,0.0
2.2.3,10.7.2,0.0
2.2.3,10.7.1,0.0
2.2.3,10.6.1,0.0
2.2.3,13.2.1,0.0
2.2.3,10.4.1,0.0
2.2.3,10.3.1,0.0
2.2.3,13.a.1,0.0
2.2.3,10.a.1,0.0
2.2.3,9.c.1,0.0
2.2.3,9.b.1,0.0
2.2.3,9.a.1,0.0
2.2.3,17.19.1,0.0
2.2.3,9.5.1,0.0
2.2.3,9.4.1,0.0
2.2.3,10.7.3,0.0
2.2.3,10.b.1,0.0
2.2.3,15.9.1,0.0
2.2.3,12.c.1,0.0
2.2.3,12.5.1,0.0
2.2.3,12.8.1,0.0
2.2.3,12.2.2,0.0
2.2.3,12.b.1,0.0
2.2.3,11.b.2,0.0
2.2.3,11.b.1,0.0
2.2.3,13.1.1,0.0
2.2.3,13.1.3,0.0
2.2.3,11.6.1,0.0
2.2.3,11.5.2,0.0
2.2.3,11.5.1,0.0
2.2.3,13.1.2,0.0
2.2.3,11.2.1,0.0
2.2.3,11.1.1,0.0
2.2.3,9.3.2,0.0
2.2.3,9.3.1,0.0
2.2.3,9.2.2,0.0
2.2.3,6.3.1,0.0
2.2.3,6.a.1,0.0
2.2.3,6.6.1,0.0
2.2.3,6.5.2,0.0
2.2.3,6.5.1,0.0
2.2.3,6.4.2,0.0
2.2.3,6.4.1,0.0
2.2.3,6.2.1,0.0
2.2.3,9.2.1,0.0
2.2.3,12.6.1,0.0
2.2.3,15.2.1,0.0
2.2.3,5.b.1,0.0
2.2.3,15.5.1,0.0
2.2.3,15.6.1,0.0
2.2.3,15.7.1,0.0
2.2.3,15.1.1,0.0
2.2.3,7.3.1,0.0
2.2.3,7.a.1,0.0
2.2.3,14.c.1,0.0
2.2.3,14.b.1,0.0
2.2.3,14.7.1,0.0
2.2.3,8.4.2,0.0
2.2.3,14.6.1,0.0
2.2.3,14.4.1,0.0
2.2.3,14.2.1,0.0
2.2.3,8.8.2,0.0
2.2.3,8.9.1,0.0
2.2.3,8.10.1,0.0
2.2.3,8.a.1,0.0
2.2.3,8.b.1,0.0
2.2.3,9.1.1,0.0
2.2.3,9.1.2,0.0
2.2.3,9.5.2,0.0
2.3.1,2.3.2,0.9086304958681984
2.3.1,2.4.1,0.20651167934988773
2.3.1,5.a.1,0.14482148176139364
2.3.1,9.3.2,0.1428592476164222
2.3.1,10.1.1,0.13646822761852184
2.3.1,9.3.1,0.13603012061579986
2.3.1,2.a.1,0.12470817224541193
2.3.1,9.4.1,0.11999240304828412
2.3.1,17.1.1,0.11759555385540452
2.3.1,15.3.1,0.11664142045851934
2.3.1,14.b.1,0.11643237378666325
2.3.1,3.2.2,0.11370412280688624
2.3.1,7.3.1,0.11116378147812074
2.3.1,10.2.1,0.11007905594240444
2.3.1,12.3.1,0.10304534936036074
2.3.1,17.1.2,0.10230138186920423
2.3.1,12.c.1,0.10179188319724289
2.3.1,6.3.1,0.10052315808546383
2.3.1,11.3.1,0.09733516938193228
2.3.1,10.4.1,0.09593799464592508
2.3.1,4.5.1,0.09515081116967533
2.3.1,11.4.1,0.09461124946980441
2.3.1,8.2.1,0.09166632872758472
2.3.1,8.3.1,0.08511930002262445
2.3.1,14.4.1,0.084117516844936
2.3.1,5.a.2,0.08165330617632689
2.3.1,3.7.2,0.0811011299382359
2.3.1,8.1.1,0.07802417906927336
2.3.1,8.10.1,0.07737043552769587
2.3.1,11.5.1,0.07462109891789656
2.3.1,13.1.1,0.07462109891789656
2.3.1,7.a.1,0.07411188671500102
2.3.1,16.8.1,0.07384109526382192
2.3.1,17.17.1,0.07314662443694629
2.3.1,14.c.1,0.06900075162283836
2.3.1,9.5.1,0.06806918703501486
2.3.1,14.1.1,0.06564770395602582
2.3.1,9.5.2,0.06530279166300117
2.3.1,15.9.1,0.06469985859687531
2.3.1,3.3.1,0.06453148177475647
2.3.1,6.b.1,0.06451693706773022
2.3.1,2.5.2,0.06437011067182577
2.3.1,14.7.1,0.06263748036036708
2.3.1,16.7.2,0.06239704217935776
2.3.1,10.a.1,0.06115955243708507
2.3.1,2.a.2,0.06055771973834934
2.3.1,17.18.3,0.05875823915578841
2.3.1,6.4.1,0.05737332048390559
2.3.1,5.6.2,0.056943877299275185
2.3.1,16.3.3,0.056893501554311436
2.3.1,3.c.1,0.05672660089972049
2.3.1,11.a.1,0.056591695552563256
2.3.1,12.1.1,0.05628229839659714
2.3.1,4.6.1,0.05598628989538439
2.3.1,17.12.1,0.0559579190718858
2.3.1,2.5.1,0.05572293005965788
2.3.1,3.3.3,0.05562524665870541
2.3.1,3.1.1,0.05338305884842998
2.3.1,16.7.1,0.05316511000551571
2.3.1,4.a.1,0.05308529835308613
2.3.1,5.4.1,0.05308529835308613
2.3.1,5.c.1,0.05308529835308613
2.3.1,5.5.2,0.05287136080198862
2.3.1,3.3.2,0.052371032913031565
2.3.1,6.4.2,0.051778890125663016
2.3.1,16.4.1,0.05171805645932384
2.3.1,16.1.2,0.05155594258425156
2.3.1,6.5.1,0.050402836410793524
2.3.1,3.3.5,0.049500391887014286
2.3.1,14.a.1,0.04810161140384922
2.3.1,17.19.1,0.048065192030164086
2.3.1,17.18.2,0.047434434269307824
2.3.1,3.5.1,0.047150214953932644
2.3.1,15.1.1,0.04647193829590256
2.3.1,8.8.1,0.04568765663097214
2.3.1,15.b.1,0.04511941437914849
2.3.1,15.a.1,0.04511941437914849
2.3.1,2.b.1,0.04496866139704782
2.3.1,12.7.1,0.044962086464740814
2.3.1,16.10.2,0.044060320618662156
2.3.1,8.9.1,0.044045028077426135
2.3.1,4.1.1,0.04394762251563741
2.3.1,8.8.2,0.04335575631433031
2.3.1,12.6.1,0.0426473854589185
2.3.1,17.7.1,0.04212327751347522
2.3.1,6.6.1,0.041558405773322565
2.3.1,10.6.1,0.04054294282055572
2.3.1,17.2.1,0.039741512021628664
2.3.1,8.7.1,0.03952270559276521
2.3.1,4.7.1,0.03936704650509421
2.3.1,3.5.2,0.03894287830153012
2.3.1,3.6.1,0.0370800166069251
2.3.1,16.10.1,0.03675143624441746
2.3.1,15.8.1,0.03673462882823596
2.3.1,12.4.1,0.03617537301592891
2.3.1,2.c.1,0.03590210049714429
2.3.1,11.3.2,0.0358073024357814
2.3.1,11.6.2,0.03579451498320685
2.3.1,16.3.2,0.03575374306960004
2.3.1,17.3.1,0.03553383670798539
2.3.1,16.a.1,0.035471761427850454
2.3.1,4.4.1,0.035434301200186515
2.3.1,3.b.3,0.03513979216735179
2.3.1,11.5.2,0.03421638296632248
2.3.1,9.2.1,0.03397040071356587
2.3.1,3.4.2,0.03394819248090048
2.3.1,16.6.2,0.03379481127672701
2.3.1,10.c.1,0.03354249332444035
2.3.1,13.2.2,0.03323001404275587
2.3.1,6.5.2,0.03300152681627679
2.3.1,5.5.1,0.03197890245040203
2.3.1,4.1.2,0.0316829195369048
2.3.1,15.6.1,0.03166850084902182
2.3.1,6.3.2,0.031433325812808686
2.3.1,3.a.1,0.031170445527385935
2.3.1,12.a.1,0.030239792131829823
2.3.1,7.b.1,0.030239792131829823
2.3.1,5.1.1,0.03012456944980216
2.3.1,11.6.1,0.02942338249982337
2.3.1,17.5.1,0.02865787593780024
2.3.1,11.7.1,0.028199515008777522
2.3.1,12.8.1,0.027489976751424807
2.3.1,13.3.1,0.027489976751424807
2.3.1,10.7.1,0.02653332069225555
2.3.1,3.9.3,0.026484195975337587
2.3.1,16.1.3,0.02619217485790394
2.3.1,10.3.1,0.026001574979888486
2.3.1,16.b.1,0.026001574979888486
2.3.1,10.4.2,0.025918001019446236
2.3.1,10.7.2,0.024915778052809534
2.3.1,4.c.1,0.024909903784677244
2.3.1,3.8.1,0.024878297849588227
2.3.1,17.3.2,0.02440248272922235
2.3.1,3.2.1,0.02408197775010417
2.3.1,3.9.1,0.02389462305784447
2.3.1,16.5.2,0.023819417968611985
2.3.1,5.3.2,0.02377157724988108
2.3.1,3.d.1,0.02357000338039996
2.3.1,13.1.2,0.02329957401968858
2.3.1,12.5.1,0.02315295449481869
2.3.1,13.1.3,0.023092126336408635
2.3.1,11.b.2,0.023092126336408635
2.3.1,8.b.1,0.023083136427789853
2.3.1,13.2.1,0.02278884598256368
2.3.1,16.6.1,0.022775442882208494
2.3.1,14.2.1,0.02274947731070601
2.3.1,15.5.1,0.022611780071593323
2.3.1,11.b.1,0.02252004021412448
2.3.1,17.16.1,0.022365632121903973
2.3.1,12.b.1,0.02116064540975668
2.3.1,16.2.2,0.020932688383388465
2.3.1,17.9.1,0.02057527290384338
2.3.1,14.3.1,0.020430940746160215
2.3.1,15.2.1,0.020427772445605664
2.3.1,3.3.4,0.020349096121457612
2.3.1,12.4.2,0.01996854455674142
2.3.1,13.a.1,0.01970832046921642
2.3.1,3.b.1,0.018913224506090745
2.3.1,16.1.1,0.018880976795765645
2.3.1,10.7.4,0.01855873108242871
2.3.1,3.8.2,0.01847590220341243
2.3.1,9.1.2,0.018324319066009474
2.3.1,13.b.1,0.018026846109134347
2.3.1,16.5.1,0.017956209852749816
2.3.1,10.5.1,0.017714858881011816
2.3.1,17.19.2,0.017414202967959758
2.3.1,15.4.2,0.017147260819765284
2.3.1,17.14.1,0.016921040393254986
2.3.1,4.3.1,0.015049608618260983
2.3.1,8.4.2,0.014002683093824353
2.3.1,16.3.1,0.01388982916045861
2.3.1,5.2.2,0.013705962051294263
2.3.1,4.2.2,0.01356172311612991
2.3.1,12.2.2,0.013557968181826328
2.3.1,11.1.1,0.013414339454711184
2.3.1,9.1.1,0.012772116537141876
2.3.1,7.1.1,0.012662204347776125
2.3.1,6.a.1,0.012662125192712755
2.3.1,5.2.1,0.01255104084785049
2.3.1,17.8.1,0.01247721032314297
2.3.1,16.2.1,0.011934285033496198
2.3.1,3.9.2,0.011092384634626423
2.3.1,3.4.1,0.01108765302126158
2.3.1,7.1.2,0.011032365358149766
2.3.1,9.c.1,0.010476866608740736
2.3.1,17.15.1,0.009084095089767836
2.3.1,14.5.1,0.008781996167922523
2.3.1,11.2.1,0.008623317739633481
